id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068989761,Book,,BL2450.B48 U53 2024,NYU Inst Study Ancient World,Small Collection,9998699343607876,Under the spell of Bes /,1912246252; 9781912246250,,,Abercromby Press,Wallasey :,[2024],Bes (Egyptian deity); Egypt--Antiquities.; Ancient Egypt (region); Egypt.; Bès (Divinité égyptienne); Égypte--Antiquités.,https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,,2,,,,,2024-12-19,2024-12-19
31154068989779,Book,,DT73.D33 P65 2024,NYU Inst Study Ancient World,Large Collection,9998699343507876,"Rocks in motion : Dakhleh Oasis petroglyphs in the context of paths, roads and mobility /",1789259754; 9781789259759,,"Polkowski, Paweł Lech, author.",Oxbow Books,Oxford ; Philadelphia :,2024.,"Excavations (Archaeology)--Egypt--Dakhla Oasis.; Petroglyphs--Egypt--Dakhla Oasis.; Rock paintings--Egypt--Dakhla Oasis.; Migration, Internal, in art.; Dakhla Oasis (Egypt)--Antiquities.; Esotero (Oasis); Fouilles (Archéologie)--Égypte--Dakhla.; Pétroglyphes--Égypte--Dakhla.; Migration intérieure dans l'art.",https://pleiades.stoa.org/places/776172,,0,,,,,2024-12-19,2024-12-19
31154068989787,Book,,DC63 .A85 2023,NYU Inst Study Ancient World,Large Collection,9998699343407876,"Atlas des productions céramiques en territoire des Ménapiens, Atrébates et Nerviens /",2355181330; 9782355181337,,,Éditions Mergoil,Drémil-Lafage :,2023.,"Pottery, Gallo-Roman--Maps.; Gaul--Antiquities, Roman--Maps.; Hauts-de-France (France)--Antiquities, Roman--Maps.; Belgium--Antiquities, Roman--Maps.; Europe--Gaul; Ceramics; Potters; Menapii; Atrebates (Celtic people); Excavations (Archaeology); Iron age; Civilization, Ancient; History; Gallia.; Belgium.; Hauts-de-France.",https://pleiades.stoa.org/places/993; http://vocab.getty.edu/tgn/1000063; http://vocab.getty.edu/tgn/8711851,https://id.oclc.org/worldcat/entity/E39PBJktkDWC7G8VyHQCpvBByd;,0,,,,,2024-12-19,2025-02-25
31154068989803,Book,,CB311 .B74 2000,NYU Inst Study Ancient World,Small Collection,9998699342907876,The breakout : the origins of civilization /,9780873659109; 0873659104,,,Peabody Museum of Archaeology and Ethnology Harvard University,"Cambridge, Mass. :",2000.,"Civilization; Civilization, Ancient; History; Civilization, Ancient.; Civilization--History.; Old World.; Civilisation ancienne.; Civilisation--Histoire.",,https://www.wikidata.org/entity/Q174807,0,,,,,2024-12-19,2024-12-19
31154068989811,Book,,DT56.9 .S54 2015,NYU Inst Study Ancient World,Large Collection,9998702150107876,Babylon of Egypt : the archaeology of old Cairo and the origins of the city /,9789774167317; 9774167317,,"Sheehan, Peter, author.",American University in Cairo Press,Cairo ; New York :,2015.,Egypt--History--640-1250.; Egypt; 640-1250; History; Babylon.; Ancient Egypt (region); Cairo.; Egypt.; Égypte--Histoire--640-1250.,https://pleiades.stoa.org/places/727082; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7001215; http://vocab.getty.edu/tgn/7016833;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,,,,,2024-12-19,2025-01-09
31154069035788,Issue,,DT57 .S62,NYU Inst Study Ancient World,Oak Collection,990021661780107876,The SSEA journal.,,0704-9439,Society for the Study of Egyptian Antiquities.,Society for the Study of Egyptian Antiquities,Toronto :,1977,Society for the Study of Egyptian Antiquities--Periodicals.; Egypt--Antiquities--Periodicals.; Society for the Study of Egyptian Antiquities; Antiquities; Egypt; Periodicals; 15.51 Antiquity.; Ancient Egypt (region); Egypt.; Égypte--Antiquités--Périodiques.,https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,v.50(2023-2024),,,,2024-12-02,2024-12-02
31154069035796,Book,,GV1312 .G365 2024,NYU Inst Study Ancient World,Large Collection,9998695729307876,"Games in the ancient world : places, spaces, accessories /",2355181454; 9782355181450,,,Éditions Mergoil,Drémil-Lafage :,2024.,Board games--Mediterranean Region--History.; Mediterranean Region--Antiquities.; Antiquities; Board games; Mediterranean Region; History; Internum Mare.,https://pleiades.stoa.org/places/1043,,0,,,,,2024-12-04,2024-12-04
31154069035804,Book,In Process,DF209.5 .P53,NYU Inst Study Ancient World,Small Collection,990019647280107876,Epigraphica /,9789004044883; 9004044884,,,E J Brill,Leiden :,1964-1976.,"Inscriptions, Greek.; Inscriptions, Greek; Greece; History; Sources; Inscriptions, Greek--Greece.; Greece--History--Sources.; Hellas.; Greece (ancient); Greece.; Grèce--Histoire--Sources.; Inscriptions grecques.",https://pleiades.stoa.org/places/696690497; http://vocab.getty.edu/tgn/7594735; http://vocab.getty.edu/tgn/1000074;,https://id.oclc.org/worldcat/entity/E39PBJxd6hw8HtWYq9JY6hjjYP;,0,v.1-3:1964-1976,,,,2024-12-04,2024-12-04
31154069035812,Book,In Process,CN440 .W56 1946,NYU Inst Study Ancient World,Small Collection,9998695728707876,Aigyptiaka /,,,"Wilhelm, Adolf, 1864-1950.",In Kommission bei RM Rohrer,"Wien,",1946-,"Inscriptions, Greek--Egypt.; Sepulchral monuments--Egypt.; Inscriptions, Greek; Sepulchral monuments; Egypt; Ägypten--Altertum; Ancient Egypt (region); Inscriptions grecques--Égypte.",https://pleiades.stoa.org/places/981503,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,T.1,,,,2024-12-04,2024-12-04
31154069035820,Book,,PJ3711 .B4 1933a,NYU Inst Study Ancient World,Small Collection,9998696303107876,Die lexikalischen Tafelserien der Babylonier und Assyrer in den Berliner Museen /,,,Staatliche Museen zu Berlin (Germany). Vorderasiatische Abteilung.,Dieterische Universitätsbibliothek von WF Kästner,Berlin :,1933.,Akkadian language--Texts.; Cuneiform inscriptions.; Sumerian language--Texts.; Akkadian language; Sumerian language; Texts; Akkadian language--Texts; Cuneiform inscriptions; Sumerian language--Texts; Mesopotamia (region); Akkadien (Langue)--Textes.; Inscriptions cunéiformes.; Sumérien (Langue)--Textes.,https://pleiades.stoa.org/places/874602,,0,Bd.1,Tadmor,,,2024-12-05,2024-12-05
