id,mms_id,call_number,title,date_acquired,Author,Publisher,Publication Date,Subjects
31154069079000,9998789466407876,DS186 .H68,Khaghbakyankʻ kam Pṛoshyankʻ Hayotsʻ patmutʻyan mēj : patmagitakan usumnasirutʻyun /,2026-03-20,"Hovsepʻyan, Garegin, 1867-1952.",Pethrati aṛajin Tp,1928-1942/3.,Armenia--History.; Siwnikʻ (Armenia)--History.; Monasteries--Armenia.; Church architecture--Armenia.; Church architecture; Monasteries; Armenia (Republic)--Siwnikʻ; Armenia; History; Siwnik.; Arménie--Histoire.; Architecture chrétienne--Arménie.
31154069079018,9998789668907876,DS175 .H39,Hay zhoghovrdi patmutʻyun /,2026-03-20,,Haykakan SSH Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1970-1984.,Armenia--History.; Armenia (Republic)--History.; Armenia.; Arménie--Histoire.; Arménie--Histoire--1991-
31154069079026,9998789668907876,DS175 .H39,Hay zhoghovrdi patmutʻyun /,2026-03-20,,Haykakan SSH Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1970-1984.,Armenia--History.; Armenia (Republic)--History.; Armenia.; Arménie--Histoire.; Arménie--Histoire--1991-
31154069079034,9998789668907876,DS175 .H39,Hay zhoghovrdi patmutʻyun /,2026-03-20,,Haykakan SSH Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1970-1984.,Armenia--History.; Armenia (Republic)--History.; Armenia.; Arménie--Histoire.; Arménie--Histoire--1991-
31154069079042,9998789467407876,DS171 .B36,Banber Matenadarani /,2026-03-20,,Haykakan SSR gitutʻyunneri akademiayi hratarakchʻutʻyun,1956-,"Armenia--Civilization--Periodicals.; Manuscripts, Armenian--Periodicals.; Civilization.; Manuscripts, Armenian.; Armenia.; Periodicals."
31154069079059,9998789461407876,BV761.A8 H35,Kanonagirkʻ Hayotsʻ /,2026-03-23,Armenian Church.,Haykakan SSR Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1964-1971.,Canon law--Eastern churches; Direito canonico.; Historia da asia.; Canon law--Eastern churches.; Eastern Europe.; Droit canonique--Églises orientales.
31154069079067,9998789968507876,NA5697.G4 M4 1965,Gelati = Gelatʻi = Gelati /,2026-03-26,"Mepisashvili, Rusudan, author.",Sabchota Sakartvelo = Sabčotʻa Sakʻartʻvelo,1965.,"Church decoration and ornament--Georgia (Republic)--Gelatʻi (Tqibuli); Church architecture--Georgia (Republic)--Gelatʻi (Tqibuli); Gelatʻi (Tqibuli, Georgia); Gelatʻi (Monastery); Church decoration and ornament; Church architecture; Georgia (Republic)--Gelatʻi (Tqibuli); Gelati Monastery."
31154069079075,990018258730107904,DS715 .W439,Wen wu.,2026-03-26,,Wen wu chu ban she,1959-,"Electronic journals.; Antiquities; China; Periodicals; Periodicals.; Art, Chinese--History--Periodicals.; China--Antiquities--Periodicals.; Imperial China.; China.; Ancient China.; Chine--Antiquités--Périodiques."
31154069079083,9998789964307876,NK4695.A6 D932 1982,Sferokonicheskie sosudy iz Dvina i Ani /,2026-03-26,"Janpʻoladyan, H. M. (Hṛipʻsime Mikʻayeli)",Izd-vo AN Armi͡anskoĭ SSR,1982.,"Pottery, Medieval--Armenia.; Implements, utensils, etc.--Armenia.; Apothecary jars--Armenia.; Dvin (Armenia)--Antiquities.; Ani (Extinct city); Antiquities; Pottery, Medieval; Armenia; Ani.; Doubios.; Pots à pharmacie--Arménie.; Ani (Ville ancienne)"
31154069079091,9998789962507876,DS186 .K5 1955,15. dari hayeren dzeṛagreri hishatakaranner /,2026-03-26,"Khachʻikyan, L. S. 1918-1982, compiler. (Levon Stepʻani),",Haykakan SSṚ Gitutʻyunneri Akademiayi Hratarkchʻ,1955-67.,"Colophons of manuscripts.; Manuscripts, Armenian.; Armenia--History--Turkic Mongol Domination, 1045-1522--Sources.; Colophons of manuscripts; Manuscripts, Armenian; Armenia (Republic); Turkic Mongol Domination--(Armenia :--1045-1522); 1045-1522; History; Sources; Armenia (region); Achevés d'imprimer de manuscrits.; Manuscrits arméniens.; Arménie--Histoire--1045-1522 (Domination turco-mongole)--Sources."
31154069079109,9998791262207876,PK8487.R8 G3 1984,Hay-ṛuseren baṛaran /,2026-03-30,,Haykakan SSH Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1984.,Armenian language--Dictionaries--Russian.; Armenian language; Dictionaries; Armenia (region)
31154069079117,9998791262007876,DK689.5.G37 G37,Garni /,2026-03-30,,Haykakan SSH Gitutʻyuneri Akademiayi Hratarakchʻutʻyun,1951-<1969>,Excavations (Archaeology)--Armenia (Republic)--Garni.; Armenia (Republic)--Antiquities.; Garni (Armenia)--Antiquities.; Antiquities; Excavations (Archaeology); Armenia (Republic); Armenia (Republic)--Garni; Gorneae.; Arménie--Antiquités.
31154069079125,9998791261807876,NA5974 .H395 1972,Haykakan chartarapetutʻean hushardzanner /,2026-03-30,,Hamazgayin,1972.,"Church architecture--Armenia.; Architecture--Armenia.; Architecture, Early Christian--Armenia.; Architecture; Architecture, Early Christian; Church architecture; Armenia; Armenia (region); Architecture chrétienne--Arménie.; Architecture--Arménie.; Architecture paléochrétienne--Arménie."
31154069079133,9998791261207876,Z3461 .A52,"Haykakan matenagitutʻyun, 5-18 dd. /",2026-03-30,"Anasyan, H. S. 1904-1988. (Hakob Sedrakʻi),",Zangak-97; Haykakan SSṚ GA hratarakchʻutʻyun,1959-,Armenia--Bibliography.; Armenia; Bibliographies; Armenia (Republic)--Bibliography.; Armenia (region)
31154069079141,9998791059907876,BX123 .O7,Azgapatum : Hay ughghapʻaṛ Ekeghetsʻwoy antsʻkʻerě skizbēn minchʻew mer ōrerě yarakitsʻ azgayin paraganerov patmuats /,2026-03-31,"Ōrmanean, Maghakʻia, 1841-1918.",Hratarakutʻiwn V ew H Ter-Nersesean,1912-1927.,Armenian Church--History.; Armenia--History.; Armenian Church; Armenia; History; Armenia (region); Arménie--Histoire.
31154069079158,9998791059907876,BX123 .O7,Azgapatum : Hay ughghapʻaṛ Ekeghetsʻwoy antsʻkʻerě skizbēn minchʻew mer ōrerě yarakitsʻ azgayin paraganerov patmuats /,2026-03-31,"Ōrmanean, Maghakʻia, 1841-1918.",Hratarakutʻiwn V ew H Ter-Nersesean,1912-1927.,Armenian Church--History.; Armenia--History.; Armenian Church; Armenia; History; Armenia (region); Arménie--Histoire.
31154069079166,9998791059907876,BX123 .O7,Azgapatum : Hay ughghapʻaṛ Ekeghetsʻwoy antsʻkʻerě skizbēn minchʻew mer ōrerě yarakitsʻ azgayin paraganerov patmuats /,2026-03-31,"Ōrmanean, Maghakʻia, 1841-1918.",Hratarakutʻiwn V ew H Ter-Nersesean,1912-1927.,Armenian Church--History.; Armenia--History.; Armenian Church; Armenia; History; Armenia (region); Arménie--Histoire.
alma220497,9998787460307876,NX573.6.A7 H39 1974,Haykakan Arvest /,2026-03-06,,Haykakan SSH Gitutʻyunneri Akademiayi hratarakchʻutʻyun,1974-,"Art, Armenian--History.; Art, Medieval--Armenia.; Art, Armenian; Art, Medieval; Armenia; History; Armenia (region); Art arménien--Histoire.; Art médiéval--Arménie."
alma228851,9998791261107876,DS181 .I5 1835,Hnakhōsutʻiwn ashkharhagrakan Hayastaneaytsʻ ashkharhi /,2026-03-30,"Inchichean, Ghukas, 1758-1833.",I tparani Srboyn Ghazarow,1835.,Armenia--History.; Armenia--Antiquities.; Antiquities; Armenia; History; Armenia (region); Arménie--Histoire.
alma228852,9998791261107876,DS181 .I5 1835,Hnakhōsutʻiwn ashkharhagrakan Hayastaneaytsʻ ashkharhi /,2026-03-30,"Inchichean, Ghukas, 1758-1833.",I tparani Srboyn Ghazarow,1835.,Armenia--History.; Armenia--Antiquities.; Antiquities; Armenia; History; Armenia (region); Arménie--Histoire.
alma228853,9998791261107876,DS181 .I5 1835,Hnakhōsutʻiwn ashkharhagrakan Hayastaneaytsʻ ashkharhi /,2026-03-30,"Inchichean, Ghukas, 1758-1833.",I tparani Srboyn Ghazarow,1835.,Armenia--History.; Armenia--Antiquities.; Antiquities; Armenia; History; Armenia (region); Arménie--Histoire.
